typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","558","NIC","Nicaragua","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2098922.8","false","8","kg","2098922.8","false","2098922.8","false","0","false","11703340.076","11389806.319","11703340.076","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18","false","8","kg","18","false","18","false","0","false","756.989","736.255","756.989","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","591","PAN","Panama","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54077.71","false","8","kg","54077.71","false","54077.71","false","37.225","false","495605.198","470576.584","495605.198","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7777105.5","false","8","kg","7777105.5","false","7777105.5","false","0","false","36558164.787","35624133.46","36558164.787","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2699245.7","false","8","kg","2699245.7","false","2699245.7","false","0","false","15000559.827","14635741.134","15000559.827","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4386.15","false","8","kg","4386.15","false","4386.15","false","0","false","41471.796","38359.891","41471.796","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false","766.406","697.472","766.406","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","235.2","false","8","kg","235.2","false","235.2","false","0.294","false","3281.073","2993.029","3281.073","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200758.8","false","8","kg","200758.8","false","200758.8","false","0","false","967294.587","944676.269","967294.587","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","646","RWA","Rwanda","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","132569.6","false","8","kg","132569.6","false","132569.6","false","140.679","false","874271.7","849618.312","874271.7","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1317.8","false","8","kg","1317.8","false","1317.8","false","0","false","10198.316","8043.71","10198.316","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51461.2","false","8","kg","51461.2","false","51461.2","false","95.31","false","286193.149","261810.423","286193.149","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","699","IND","India","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4984945.34","false","8","kg","4984945.34","false","4984945.34","false","0","false","22883112.648","22222017.602","22883112.648","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4714.66","false","8","kg","4714.66","false","4714.66","false","0","false","70959.982","68337.955","70959.982","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14689581.11","false","8","kg","14689581.11","false","14689581.11","false","0","false","58854741.065","57749482.152","58854741.065","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2338","false","8","kg","2338","false","2338","false","0","false","17309.559","16434.103","17309.559","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1921.5","false","8","kg","1921.5","false","1921.5","false","0","false","17746.235","16817.108","17746.235","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26822.85","false","8","kg","26822.85","false","26822.85","false","0","false","277381.661","245885.91","277381.661","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24.1","false","8","kg","24.1","false","24.1","false","0.024","false","1195.064","846.493","1195.064","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3635163.434","false","8","kg","3635163.434","false","3635163.434","false","0","false","115668430.565","110513531.271","115668430.565","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","760","SYR","Syria","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2245","false","8","kg","2245","false","2245","false","0","false","5936.881","4530.217","5936.881","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24485.08","false","8","kg","24485.08","false","24485.08","false","0","false","195401.154","187850.259","195401.154","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24923.42","false","8","kg","24923.42","false","24923.42","false","53.923","false","235008.917","226872.436","235008.917","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17341.2","false","8","kg","17341.2","false","17341.2","false","0","false","115081.747","110221.522","115081.747","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","800","UGA","Uganda","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","946223.1","false","8","kg","946223.1","false","946223.1","false","0","false","4519539.679","4398613.479","4519539.679","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","807","MKD","North Macedonia","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15487","false","8","kg","15487","false","15487","false","0","false","137604.774","127993.646","137604.774","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","172463.31","false","8","kg","172463.31","false","172463.31","false","0","false","2416944.348","2287551.66","2416944.348","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","911263","false","8","kg","911263","false","911263","false","0","false","4625594.285","4515144.876","4625594.285","0","false","true",
